num,index,date,open,high,low,close,volume,per,pbr,roe,market_kospi_ma5_ratio,market_kospi_ma20_ratio,market_kospi_ma60_ratio,market_kospi_ma120_ratio,bond_k3y_ma5_ratio,bond_k3y_ma20_ratio,bond_k3y_ma60_ratio,bond_k3y_ma120_ratio,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio
888,888,20190822,44500,44700,43850,44050,8061177,9.35,1.25,14.08,1.013175815,1.014123174,0.920513345,0.871309576,0.999391434,1.001807686,1.007027943,1.010763937,44100,7721886.4,-0.001133787,0.043938823,43670,8971474.3,0.008701626,-0.101465742,44492.5,9527062.05,-0.009945496,-0.153865383,44995.83333,9424673.5,-0.021020465,-0.144673075,44841.25,10261474.06,-0.017645583,-0.214423098,0,0.014755959,-0.004540295,-0.01011236,0.226647009
889,889,20190823,43800,44200,43650,43950,5017381,9.35,1.25,14.08,1.00199084,1.012347177,0.917493401,0.868087853,0.998692764,1.000441741,1.005720331,1.009462771,44110,6819739.6,-0.003627295,-0.264285545,43800,7780524.3,0.003424658,-0.355135874,44330,9357489.2,-0.008572073,-0.46381119,45031.66667,9259452.883,-0.024020134,-0.458134183,44833.75,10195564.41,-0.019711713,-0.5078859,-0.005675369,0.005688282,-0.006825939,-0.002270148,-0.377587045
890,890,20190826,43050,43800,42950,43600,7954949,9.35,1.25,14.08,0.96281598,0.974002759,0.880569224,0.832557856,1.000716364,1.002075796,1.007492373,1.011266711,44110,7207885.8,-0.011562004,0.10364526,43845,7607504.5,-0.005587866,0.045671284,44152.5,9361542.35,-0.012513448,-0.150252309,45049.16667,9195935.067,-0.032168557,-0.134949416,44828.33333,10173418.94,-0.027400825,-0.218065328,-0.020477816,0.004587156,-0.014908257,-0.007963595,0.58547836
891,891,20190827,43650,44200,43600,44050,16883932,9.35,1.25,14.08,0.977789023,0.985550617,0.891168451,0.841871896,0.999811897,1.000636492,1.006146822,1.009917921,44030,8897831.2,0.000454236,0.897533412,43880,8449280.8,0.003874202,0.998268539,44050,9862896.65,0,0.711863421,45075,9287900.617,-0.022739878,0.817841587,44828.75,10229097.18,-0.017371664,0.650578904,0.001146789,0.003405221,-0.010215664,0.010321101,1.122443777
892,892,20190828,44100,44400,43750,44150,5758333,9.35,1.25,14.08,1.006389929,1.011902351,0.915440128,0.864115622,0.999417719,0.999952944,1.005536995,1.009273422,43960,8735154.4,0.004322111,-0.340786352,43995,8297416.2,0.003523128,-0.306008899,43930,9873262.6,0.005007967,-0.416775059,45080.83333,9126096.5,-0.020648095,-0.369025629,44826.25,10185002.04,-0.015086027,-0.43462623,0.001135074,0.005662514,-0.009060023,0.002270148,-0.658945973
893,893,20190829,44200,44200,43050,43400,10768862,9.35,1.25,14.08,1.005086045,1.008904931,0.91276211,0.860745103,0.999820813,1.000024643,1.005694082,1.009400615,43830,9276691.4,-0.009810632,0.160851594,43965,8499288.9,-0.012851132,0.267030939,43832.5,9768059.9,-0.009867108,0.102456589,45080,9140352.583,-0.037267081,0.178167024,44822.91667,10210333.65,-0.031745294,0.054702262,0.001132503,0.01843318,-0.008064516,-0.016987542,0.870135333
894,894,20190830,43750,44300,43750,44000,9899073,9.35,1.25,14.08,1.022953821,1.028394305,0.931775575,0.877857951,0.999543097,0.999601306,1.005267209,1.009029976,43840,10253029.8,0.003649635,-0.034522166,43975,8536384.7,0.000568505,0.159632953,43772.5,9872454.5,0.005197327,0.002696239,45081.66667,9097601.55,-0.023993493,0.088097005,44825.83333,10203514.19,-0.018423156,-0.029836896,0.008064516,0.006818182,-0.005681818,0.013824885,-0.080768887
895,895,20190902,44850,44850,43650,43800,7185537,9.35,1.25,14.08,1.025784871,1.043630382,0.948240286,0.892615441,0.998511825,0.997858787,1.003387265,1.007180691,43880,10099147.4,-0.001823154,-0.288500631,43995,8653516.6,-0.004432322,-0.169639658,43715,9624162.65,0.001944413,-0.253385748,45075,9022632.467,-0.02828619,-0.203609697,44818.75,10168127.19,-0.022730442,-0.293327388,0.019318182,0.023972603,-0.003424658,-0.004545455,-0.274120213
896,896,20190903,43550,43650,43100,43250,9774941,9.35,1.25,14.08,1.015477361,1.03958776,0.951013663,0.894365524,0.999156981,0.998196866,1.003478985,1.007323689,43720,8677349.2,-0.010750229,0.126489297,43875,8787590.2,-0.014245014,0.112357401,43680,9402205.4,-0.009844322,0.039643422,45049.16667,9039011.783,-0.039937846,0.081416999,44813.75,10182015.51,-0.034894424,-0.039979757,-0.005707763,0.009248555,-0.003468208,-0.012557078,0.360363324
897,897,20190904,43250,44100,43150,44100,12441837,9.35,1.25,14.08,1.021852646,1.048325828,0.967724066,0.909144311,0.999004136,0.997768797,1.002765447,1.006659078,43710,10014050,0.008922443,0.242438075,43835,9374602.2,0.006045398,0.327185595,43710,9270106.05,0.008922443,0.342146134,45036.66667,9135294.533,-0.020797868,0.361952475,44815.83333,10135371.14,-0.015972777,0.227565999,0,0,-0.02154195,0.019653179,0.272829882
898,898,20190905,44800,46100,44450,45700,18297430,9.35,1.25,14.08,1.01679259,1.048487063,0.975666752,0.915732568,0.999120311,0.997504111,1.002230831,1.006130219,44170,11519763.6,0.034638895,0.588351171,44000,10398227.5,0.038636364,0.759668174,43835,9684850.9,0.042545911,0.889283603,45055,9296794.383,0.014315836,0.968143991,44828.33333,10147731.7,0.019444548,0.803105417,0.015873016,0.008752735,-0.027352298,0.036281179,0.470637334
899,899,20190906,46500,46500,45850,46300,9896562,9.35,1.25,14.08,1.007171428,1.041496529,0.975224,0.914415422,0.997439123,0.995074157,0.999441029,1.00331788,44630,11519261.4,0.037418777,-0.140868355,44235,10886145.6,0.046682491,-0.090903028,44017.5,9333334.95,0.051854376,0.060345745,45097.5,9179961.4,0.026664449,0.078061396,44850,10161962.42,0.032329989,-0.026117044,0.01750547,0.004319654,-0.009719222,0.013129103,-0.459128304
900,900,20190909,46450,47000,46300,46900,9434157,9.35,1.25,14.08,0.996690297,1.029583457,0.969319442,0.907970722,0.998615469,0.995889127,0.999975993,1.00384472,45250,11968985.4,0.036464088,-0.211783064,44565,11034066.4,0.052395378,-0.14499726,44205,9320785.45,0.060965954,0.012163304,45145.83333,9181816.133,0.038855561,0.027482675,44875,10177167.37,0.045125348,-0.073007581,0.003239741,0.002132196,-0.012793177,0.012958963,-0.046723802
901,901,20190910,47100,47200,46550,47000,9231792,9.35,1.25,14.08,0.991656235,1.022989977,0.967811555,0.905699692,0.998893417,0.995708847,0.999475642,1.003335264,46000,11860355.6,0.02173913,-0.221626036,44860,10268852.4,0.047703968,-0.100990876,44370,9359066.6,0.059274284,-0.01359907,45197.5,9137505.6,0.039880524,0.010318615,44899.58333,10172046.95,0.046780315,-0.092435176,0.004264392,0.004255319,-0.009574468,0.002132196,-0.021450247
902,902,20190911,47300,47400,46800,47150,16141619,9.35,1.25,14.08,1.002646689,1.031323171,0.981012962,0.917303308,0.999360856,0.995851181,0.999251413,1.003105291,46610,12600312,0.011585497,0.281049152,45160,11307181,0.044065545,0.427554666,44577.5,9802298.6,0.057708485,0.64671774,45244.16667,9273283.783,0.042123294,0.740658366,44910.41667,10130410.31,0.049867792,0.593382549,0.006382979,0.005302227,-0.007423118,0.003191489,0.74848166
903,903,20190916,47000,47100,46400,47100,15550926,9.35,1.25,14.08,1.013914976,1.041241913,0.995849038,0.930453973,0.997720063,0.993574499,0.996507745,1.000322629,46890,12051011.2,0.004478567,0.290424989,45530,11785387.4,0.034482759,0.319509107,44747.5,10142338.15,0.052572769,0.533268342,45273.33333,9358837.717,0.040347519,0.661630052,44915,10155535.43,0.048647445,0.531275835,-0.003181336,0,-0.014861996,-0.001060445,-0.036594409
904,904,20190917,47000,47100,46800,46900,7006280,9.35,1.25,14.08,1.018701838,1.046024597,1.00689547,0.93969077,0.998782961,0.994698354,0.997158861,1.000933189,47010,11472954.8,-0.002339928,-0.389322095,45820,11496108.1,0.023570493,-0.390552008,44897.5,10016246.4,0.044601593,-0.300508422,45296.66667,9356479.3,0.035396276,-0.25118415,44926.66667,10141423.37,0.043923431,-0.309142342,-0.002123142,0.004264392,-0.002132196,-0.004246285,-0.549462199
905,905,20190918,46900,47700,46800,47700,10413027,9.35,1.25,14.08,1.013826311,1.043114645,1.010248048,0.941965622,0.999549042,0.995452759,0.997436471,1.001179297,47170,11668728.8,0.011235955,-0.107612562,46210,11818857.1,0.032244103,-0.118948058,45102.5,10236186.85,0.057591043,0.017275979,45330,9372447.867,0.052283256,0.111025332,44947.08333,10147116.83,0.061247949,0.02620549,0,0,-0.018867925,0.017057569,0.486241914
906,906,20190919,48050,49200,47850,49150,16461413,9.35,1.25,14.08,1.007640295,1.040812224,1.013075244,0.943777307,0.999990978,0.995969753,0.997486073,1.001209714,47600,13114653,0.032563025,0.255192417,46800,12487504.3,0.050213675,0.318230817,45337.5,10637547.25,0.084091536,0.54748201,45390.83333,9545386.983,0.08281775,0.724541187,44978.75,10204561.27,0.092738238,0.61314265,0.007337526,0.001017294,-0.026449644,0.030398323,0.580848009
907,907,20190920,49400,49600,49100,49200,15460210,9.35,1.25,14.08,1.007006381,1.043443735,1.019972439,0.949505373,0.999990974,0.995936786,0.997033976,1.000758766,48010,12978371.2,0.024786503,0.191228835,47310,12789341.6,0.039949271,0.208835488,45572.5,11081971.9,0.079598442,0.395077531,45450.83333,9685110.917,0.082488403,0.596286313,45015,10276552.13,0.09296901,0.504416053,0.00508647,0.008130081,-0.00203252,0.001017294,-0.060821207
908,908,20190923,49250,49300,49000,49300,7568553,9.35,1.25,14.08,0.99871794,1.034193604,1.015303834,0.944536791,0.999891704,0.996373594,0.997018408,1.000758356,48450,11381896.6,0.01754386,-0.335035867,47670,11716453.9,0.034193413,-0.354023575,45835,11057340.7,0.075597251,-0.31551779,45510.83333,9657485.183,0.083258565,-0.216301878,45053.75,10243859.13,0.094248536,-0.261161941,0.00101626,0,-0.006085193,0.00203252,-0.510449535
909,909,20190924,49050,49650,48850,49500,7871955,9.35,1.25,14.08,0.994573463,1.026422107,1.011825737,0.940999754,0.999990976,0.996835692,0.997093573,1.000832823,48970,11555031.6,0.010822953,-0.318742235,47990,11513993.2,0.031464889,-0.316314083,46112.5,11200069.4,0.073461643,-0.29715123,45560.83333,9578625.533,0.086459496,-0.178174888,45090.83333,10248107.68,0.097784102,-0.23186258,-0.005070994,0.003030303,-0.013131313,0.004056795,0.040087187
910,910,20190925,49200,49350,48800,48900,9187141,9.35,1.25,14.08,0.976748543,0.998788887,0.989695808,0.920144916,1.000631626,0.997986388,0.997796321,1.001540989,49210,11309854.4,-0.006299533,-0.187687067,48190,11489291.6,0.014733347,-0.20037359,46377.5,11261679,0.054390599,-0.184212141,45592.5,9515924.033,0.072544826,-0.034550826,45117.08333,10245661.46,0.083846658,-0.103314019,-0.006060606,0.009202454,-0.00204499,-0.012121212,0.167072347
911,911,20190926,49000,49250,48900,49200,8494756,9.35,1.25,14.08,0.984641685,0.998244671,0.994085052,0.923948312,1.000595458,0.998397595,0.997818963,1.001567984,49220,9716523,-0.000406339,-0.125741173,48410,11415588,0.016318942,-0.255863474,46635,10842220.2,0.055001608,-0.216511393,45635.83333,9467777.933,0.078100177,-0.102771943,45138.75,10212813.01,0.089972585,-0.16822564,0.00204499,0.00101626,-0.006097561,0.006134969,-0.075364578
912,912,20190927,48000,48700,48000,48400,8048041,9.35,1.25,14.08,0.98916998,0.993980732,0.993543866,0.923167525,1.000604322,0.998950937,0.998022278,1.001772566,49060,8234089.2,-0.013452915,-0.022594873,48535,10606230.2,-0.002781498,-0.241196839,46847.5,10956705.6,0.033139442,-0.265468902,45671.66667,9460860.733,0.059737985,-0.149333108,45150.83333,10174461.95,0.071962496,-0.208995912,-0.024390244,0.006198347,-0.008264463,-0.016260163,-0.052587149
913,913,20190930,48050,49250,47900,49050,9497119,9.35,1.25,14.08,0.988263443,0.984052832,0.987209231,0.917016908,1.000532006,0.999461807,0.998196302,1.001928957,49010,8619802.4,0.00081616,0.101779201,48730,10000849.5,0.006566797,-0.050368771,47130,10893118.45,0.040738383,-0.128154252,45732.5,9457989.917,0.072541409,0.004137146,45169.16667,10182385.12,0.085917754,-0.067299175,-0.007231405,0.004077472,-0.023445464,0.013429752,0.180053506
914,914,20191001,48900,49100,48650,48850,6206035,9.35,1.25,14.08,1.007822112,0.998714629,1.00520062,0.93364198,0.999648376,0.999008875,0.997400985,1.001101927,48880,8286618.4,-0.000613748,-0.251077496,48925,9920825,-0.001532959,-0.374443658,47372.5,10708466.55,0.031188981,-0.420455303,45780,9455330.95,0.067059851,-0.343646983,45187.5,10163202.83,0.081051176,-0.389362281,-0.003058104,0.005117707,-0.004094166,-0.004077472,-0.346534986
915,915,20191002,48350,48400,47600,47600,8382463,9.35,1.25,14.08,0.996435571,0.98635629,0.994967629,0.923935815,1.000189319,0.999835531,0.997991035,1.00166764,48620,8125682.8,-0.020979021,0.031601061,48915,9717768.6,-0.026883369,-0.137408664,47562.5,10768312.85,0.000788436,-0.221562085,45812.5,9474448.75,0.039017735,-0.115255861,45195.41667,10175733.68,0.053204141,-0.176230112,-0.010235415,0.016806723,0,-0.025588536,0.350695412
916,916,20191004,47400,48650,47350,48000,9331695,9.35,1.25,14.08,0.994263167,0.981998157,0.991948613,0.921557127,1.002315461,1.002656476,1.00064986,1.004331792,48380,8293070.6,-0.007854485,0.125240029,48800,9004796.8,-0.016393443,0.036302674,47800,10746150.55,0.0041841,-0.131624394,45872.5,9499579.617,0.046378549,-0.017672847,45206.25,10154464.52,0.061800083,-0.081025397,-0.004201681,0.013541667,-0.013541667,0.008403361,0.113240225
917,917,20191007,48350,48700,47650,47750,7047273,9.35,1.25,14.08,1.002759484,0.990642614,1.001329095,0.931116979,1.001674861,1.002616049,1.000476674,1.00415464,48250,8092917,-0.010362694,-0.129204834,48655,8163503.1,-0.018600349,-0.136734204,47982.5,10476422.35,-0.004845517,-0.327320648,45916.66667,9489593.817,0.039927405,-0.25736832,45218.75,10099046.8,0.055977885,-0.302184341,0.007291667,0.019895288,-0.002094241,-0.005208333,-0.244802472
918,918,20191008,47900,49000,47600,48900,14239367,9.35,1.25,14.08,1.01145465,1.003402209,1.015270848,0.944838172,1.000234057,1.00153236,0.999239321,1.002903057,48220,9041366.6,0.014102032,0.574913133,48615,8830584.5,0.005862388,0.612505605,48142.5,10273519.2,0.015734538,0.386026222,45972.5,9572684.433,0.063679374,0.487499886,45235.83333,10153800.39,0.081001418,0.402368222,0.003141361,0.00204499,-0.026584867,0.02408377,1.020549935
919,919,20191010,48200,49200,48000,48550,18639855,9.35,1.25,14.08,1.009526956,1.002045164,1.015329697,0.945373596,0.999559051,1.001185288,0.998869162,1.002502307,48160,11528130.6,0.008098007,0.61690179,48520,9907374.5,0.000618302,0.881412174,48255,10710683.85,0.006113356,0.740304845,46011.66667,9700186.167,0.055167168,0.921597656,45248.33333,10236357.36,0.072967697,0.820946099,-0.014314928,0.01338826,-0.011328527,-0.007157464,0.309036771
920,920,20191011,49000,49450,48800,49150,7783275,9.35,1.25,14.08,1.004000472,0.99866914,1.013785702,0.94427036,0.999145261,1.000971226,0.998585973,1.002195263,48470,11408293,0.014029296,-0.317752884,48545,9766987.9,0.012462664,-0.203103856,48367.5,10628139.75,0.016178219,-0.267672878,46059.16667,9742477.35,0.067105715,-0.201098989,45264.16667,10236793.98,0.085847893,-0.239676502,0.009268795,0.006103764,-0.007121058,0.012358393,-0.58243908
921,921,20191014,50000,50300,49850,50000,11130635,9.35,1.25,14.08,1.011205167,1.01064436,1.028330987,0.958460658,0.999468966,1.000919391,0.998482652,1.002066112,48870,11768081,0.02312257,-0.05416737,48625,10030575.8,0.028277635,0.109670593,48517.5,10723081.9,0.030555985,0.038007086,46118.33333,9849367.5,0.08416754,0.130086272,45288.75,10283602.12,0.104026938,0.082367333,0.017293998,0.006,-0.003,0.017293998,0.430070889
922,922,20191015,49900,50200,49900,50100,6058105,9.35,1.25,14.08,1.013364239,1.017740412,1.037657295,0.967725503,0.999783908,1.000863046,0.99838009,1.001949036,49340,11570247.4,0.015403324,-0.476406615,48795,9831582.2,0.026744543,-0.383811794,48665,10218906.2,0.029487311,-0.407166982,46172.5,9826872.183,0.085061454,-0.383516455,45326.25,10227346.77,0.105319765,-0.407656244,-0.002,0.001996008,-0.003992016,0.002,-0.455726919
923,923,20191016,50700,50900,50400,50700,9136282,9.35,1.25,14.08,1.016178835,1.024781778,1.046336139,0.976792907,0.99911734,0.999774683,0.997364906,1.000890242,49700,10549630.4,0.020120724,-0.133971366,48960,9795498.5,0.035539216,-0.067297902,48845,9898174,0.037977275,-0.076972985,46250,9892200.183,0.096216216,-0.076415577,45371.25,10232818.2,0.117447723,-0.107158769,0.011976048,0.003944773,-0.00591716,0.011976048,0.508108889
924,924,20191017,50500,50600,50100,50500,6701380,9.35,1.25,14.08,1.007444582,1.020183185,1.042493222,0.974163526,0.99826076,0.998384469,0.995997429,0.999432354,50090,8161935.4,0.008185267,-0.178947189,49125,9845033,0.027989822,-0.319313607,49025,9882929,0.03008669,-0.321923693,46323.33333,9918163.95,0.090163345,-0.324332605,45414.16667,10238605.06,0.111987816,-0.345479197,-0.003944773,0.001980198,-0.007920792,-0.003944773,-0.266509068
925,925,20191018,50300,50900,49650,49900,8483106,9.35,1.25,14.08,0.999150238,1.015972716,1.039079768,0.971656451,0.998467157,0.998064439,0.995680305,0.999016636,50240,8301901.6,-0.006767516,0.021826855,49355,9855097.3,0.011042448,-0.139216413,49135,9786432.95,0.01556935,-0.133176915,46375,9912559.167,0.076010782,-0.144206268,45453.33333,10251626.23,0.097829275,-0.172511189,-0.003960396,0.02004008,-0.00501002,-0.011881188,0.265874492
926,926,20191021,49900,50400,49800,50300,4406531,9.35,1.25,14.08,1.000610367,1.019606662,1.04379618,0.976726291,0.998231382,0.997167369,0.994744899,0.997980734,50300,6957080.8,0,-0.366612071,49585,9362580.9,0.014419683,-0.52934655,49192.5,9183688.85,0.022513595,-0.520178539,46426.66667,9835849.533,0.083429064,-0.551992842,45499.58333,10177520.09,0.105504629,-0.567032935,0,0.001988072,-0.009940358,0.008016032,-0.48055217
927,927,20191022,50800,51500,50700,51200,10898729,9.35,1.25,14.08,1.008152368,1.029623759,1.05497728,0.988022803,0.999340846,0.997669775,0.995241485,0.998390892,50520,7925205.6,0.013460016,0.375198266,49930,9747726.5,0.02543561,0.118079072,49292.5,8955614.8,0.038697571,0.216971614,46491.66667,9866472,0.10127263,0.104622706,45554.16667,10177768.13,0.123936705,0.070836834,0.009940358,0.005859375,-0.009765625,0.017892644,1.473312681
928,928,20191023,51300,51500,50800,51200,8663880,9.35,1.25,14.08,1.010690013,1.033309945,1.059939287,0.993670341,0.999765122,0.997680912,0.995251713,0.998307889,50620,7830725.2,0.011457922,0.106395612,50160,9190177.8,0.020733652,-0.057267423,49387.5,9010381.15,0.03669957,-0.038455771,46571.66667,9864927.967,0.099380883,-0.121749289,45607.08333,10168800.61,0.122632632,-0.147993915,0.001953125,0.005859375,-0.0078125,0,-0.205055929
929,929,20191024,52500,52500,50500,50700,21185785,9.35,1.25,14.08,1.007413971,1.031582479,1.059389037,0.994471339,0.999774103,0.997529729,0.995094005,0.998050114,50660,10727606.2,0.000789578,0.974884667,50375,9444770.8,0.006451613,1.243123253,49447.5,9676072.65,0.025329895,1.189502473,46630,10077877.08,0.087282865,1.102207124,45645,10272202.84,0.110745974,1.062438342,0.025390625,0.035502959,-0.003944773,-0.009765625,1.445299912
930,930,20191025,50800,51200,50500,50900,7879897,9.35,1.25,14.08,0.995926964,1.019547166,1.04891011,0.986109822,0.999394416,0.996999624,0.994498493,0.9973526,50860,10606964.4,0.000786473,-0.257101589,50550,9454433,0.006923838,-0.166539442,49547.5,9610710.45,0.027297038,-0.180092144,46692.5,10077977.27,0.090110832,-0.218107286,45687.08333,10245191.38,0.114100448,-0.230868735,0.001972387,0.00589391,-0.007858546,0.003944773,-0.628057351
931,931,20191028,50700,51500,50700,51300,6431522,9.35,1.25,14.08,0.995018952,1.017716659,1.048045707,0.987528341,0.997431468,0.994707849,0.99205781,0.994775142,51060,11011962.6,0.004700353,-0.41595134,50680,8984521.7,0.012233623,-0.284155327,49652.5,9507548.75,0.033180605,-0.323535207,46779.16667,10070888.53,0.096642024,-0.36137492,45732.08333,10226911.34,0.121750777,-0.371117849,-0.003929273,0.003898635,-0.011695906,0.007858546,-0.183806337
